Date,SP500,VIX,VXc1,VXc2,VXc4,beta_t,backwardation_t,entry_backwardation_t,intensity_t,r_pre_20,rv_pre_20,r_fwd_20,mdd_fwd_20,rv_fwd_20,p90_rv_trailing_t,dd_stress_fwd_20,rv_stress_fwd_20,stress_fwd_20
2008-03-04,1326.75,25.520000457763672,25.72,25.79,25.5,-0.0086206895005392,1.0,0.0,,-0.03915785431284857,0.19784631857919638,0.03073678484784237,-0.0452350290645791,0.3059710111926004,0.2508727414792831,0.0,0.0,0.0
2008-03-05,1333.699951171875,24.600000381469727,24.83,25.38,24.85,0.0008130081174741927,0.0,0.0,,-0.0021995925936242333,0.16289566668600486,0.026700238978479174,-0.0452350290645791,0.3056723953891027,0.2507287080015349,0.0,0.0,0.0
2008-03-06,1304.3399658203125,27.549999237060547,26.76,26.99,26.23,-0.019237750079028663,1.0,1.0,0.019237750079028663,-0.016668540966833345,0.17929301015237048,0.050646350127134365,-0.033354823771474806,0.29342788797250724,0.25058467452378674,0.0,0.0,0.0
2008-03-07,1293.3699951171875,27.489999771118164,26.91,26.87,25.94,-0.03528555867865487,1.0,0.0,,-0.03256766569877356,0.17814082722629662,0.061212216337320546,-0.033354823771474806,0.2907676339928295,0.2504406410460386,0.0,0.0,0.0
2008-03-10,1273.3699951171875,29.3799991607666,27.75,27.6,26.56,-0.04050374520054789,1.0,0.0,,-0.04350670571087578,0.18475626356693559,0.0723827672229942,-0.033354823771474806,0.28453844178694254,0.25029660756829036,0.0,0.0,0.0
2008-03-11,1320.6500244140625,26.36000061035156,26.11,26.09,25.28,-0.031487100940128875,1.0,0.0,,-0.0137999898451735,0.22910703305042324,0.02562371952806064,-0.033354823771474806,0.2602314046569008,0.2501525740905422,0.0,0.0,0.0
2008-03-12,1308.77001953125,27.219999313354492,26.68,26.92,26.01,-0.02461425484574819,1.0,0.0,,-0.029721369345731996,0.2289153264602003,0.03956388710326708,-0.02955575566338775,0.2576769839036691,0.250008540612794,0.0,0.0,0.0
2008-03-13,1315.47998046875,27.290000915527344,26.75,27.02,26.17,-0.02125320558967048,1.0,0.0,,-0.03783616412016089,0.2234828197373894,0.013189083713577299,-0.02955575566338775,0.2687883827876871,0.24986450713504582,0.0,0.0,0.0
2008-03-14,1288.1400146484375,31.15999984741211,29.03,28.52,27.24,-0.057445443156786964,1.0,0.0,,-0.04501576988163014,0.23011495056138587,0.031192208287692313,-0.03221770696295434,0.25758093757144734,0.24972047365729763,0.0,0.0,0.0
2008-03-17,1276.5999755859375,32.2400016784668,30.57,28.54,27.1,-0.10763026734944692,1.0,0.0,,-0.05436337689859172,0.23098181694944558,0.045300077730658694,-0.03221770696295434,0.25485430221223915,0.24957644017954944,0.0,0.0,0.0
2008-03-18,1330.739990234375,25.790000915527344,25.95,26.2,25.13,-0.03179526835558599,1.0,0.0,,-0.01337507871606336,0.2795972341880699,0.02552712847920202,-0.03221770696295434,0.22448519644304127,0.2508727414792831,0.0,0.0,0.0
2008-03-19,1298.4200439453125,29.84000015258789,27.41,26.53,26.2,-0.040549597647876114,1.0,0.0,,-0.04530045956662765,0.2897799435977846,0.05170900970107439,-0.03221770696295434,0.20391291073949835,0.25160381951614913,0.0,0.0,0.0
2008-03-20,1329.510009765625,26.6200008392334,27.0,26.08,25.8,-0.045078886632918556,1.0,0.0,,-0.009698121641322999,0.30089228918532623,0.045746136427949224,-0.03221770696295434,0.19732774220269994,0.25237492328991945,0.0,0.0,0.0
2008-03-24,1349.8800048828125,25.729999542236328,26.35,25.71,25.6,-0.029148853997018515,1.0,0.0,,-0.0023870790281034227,0.30470403342390245,0.028365513174501755,-0.03221770696295434,0.19189377103514105,0.25432629811560753,0.0,0.0,0.0
2008-03-25,1352.989990234375,25.719999313354492,26.32,25.87,25.56,-0.02954898990239824,1.0,0.0,,-0.013711953582315917,0.3004932550869586,0.01696239538911848,-0.03221770696295434,0.1950841924716127,0.25570461087920227,0.0,0.0,0.0
2008-03-26,1341.1300048828125,26.079999923706055,26.95,26.32,26.14,-0.031058282299446228,1.0,0.0,,-0.029074295074874135,0.3004047953367147,0.028930863292045528,-0.03221770696295434,0.1919702237268225,0.2561082255928505,0.0,0.0,0.0
2008-03-27,1325.760009765625,25.8799991607666,26.64,26.46,26.05,-0.022797527787188816,1.0,0.0,,-0.039318277269669966,0.3024968184016353,0.047565121936801846,-0.03221770696295434,0.18668192410270174,0.2563933633814869,0.0,0.0,0.0
2008-03-28,1315.219970703125,25.709999084472656,26.6,26.59,26.24,-0.01400233422090715,1.0,0.0,,-0.03835698478271443,0.30221158645899077,0.06281838548499108,-0.03221770696295434,0.18329592308797446,0.25697070124466187,0.0,0.0,0.0
2008-03-31,1322.699951171875,25.61000061035156,26.01,26.3,25.78,-0.008980866634850234,1.0,0.0,,-0.005959623397817415,0.28765535022580047,0.05569671631124118,-0.03221770696295434,0.18355854162528262,0.2590554888421063,0.0,0.0,0.0
2008-04-01,1370.1800537109375,22.68000030517578,24.0,24.85,24.58,0.025573191895753064,0.0,0.0,,0.02917368131940168,0.31418693630065897,0.015151211433188871,-0.03221770696295434,0.14114482105316106,0.26235879214939195,0.0,0.0,0.0
2008-04-02,1367.530029296875,23.43000030517578,24.64,25.03,24.74,0.004268032381455303,0.0,0.0,,0.03073678484784237,0.3139196338492124,0.013206244935420663,-0.03221770696295434,0.14175959024218998,0.2683078665152265,0.0,0.0,0.0
2008-04-03,1369.31005859375,23.209999084472656,24.27,24.94,24.54,0.011632917305051851,0.0,0.0,,0.026700238978479174,0.3136132604992332,0.029233632642465368,-0.03221770696295434,0.15264104642725762,0.27279557447959407,0.0,0.0,0.0
2008-04-04,1370.4000244140625,22.450000762939453,23.96,24.95,24.68,0.032071268397842446,0.0,0.0,,0.050646350127134365,0.30105066095786015,0.03174255635218559,-0.03221770696295434,0.15274379817881403,0.27784373875313945,0.0,0.0,0.0
2008-04-07,1372.5400390625,22.420000076293945,23.01,24.26,24.2,0.05307760909681077,0.0,0.0,,0.061212216337320546,0.2983212979636625,0.025463702462004134,-0.03221770696295434,0.15419797458665055,0.2844321038107083,0.0,0.0,0.0
2008-04-08,1365.5400390625,22.36000061035156,23.02,24.07,24.01,0.04427549074134111,0.0,0.0,,0.0723827672229942,0.2919302816094449,0.038607414791967276,-0.027256683589439556,0.1538637790998622,0.2887176469117925,0.0,0.0,0.0
2008-04-09,1354.489990234375,22.809999465942383,23.63,24.66,24.59,0.0420868050187102,0.0,0.0,,0.02562371952806064,0.26699178771069193,0.028113870408225328,-0.023689023837692003,0.16574775607267447,0.28850518757459415,0.0,0.0,0.0
2008-04-10,1360.550048828125,21.979999542236328,22.85,24.33,24.15,0.059144678210840865,0.0,0.0,,0.03956388710326708,0.2643710073157592,0.027290436625093895,-0.023689023837692003,0.1655833904289399,0.2882927282373957,0.0,0.0,0.0
2008-04-11,1332.8299560546875,23.459999084472656,23.91,24.98,25.14,0.052429669565251344,0.0,0.0,,0.013189083713577299,0.27577106203214474,0.0416032615340709,-0.02113856434103667,0.14853510523692168,0.2880802689001973,0.0,0.0,0.0
2008-04-14,1328.3199462890625,23.81999969482422,23.84,24.88,24.99,0.04827875796530253,0.0,0.0,,0.031192208287692313,0.2642724658581025,0.056658043851467665,-0.02113856434103667,0.15021601720831598,0.2878678095629989,0.0,0.0,0.0
2008-04-15,1334.4300537109375,22.780000686645508,22.87,24.41,24.59,0.07550482652128836,0.0,0.0,,0.045300077730658694,0.26147499700552496,0.05141519794219551,-0.02113856434103667,0.15043652925249407,0.28765535022580047,0.0,0.0,0.0
2008-04-16,1364.7099609375,20.530000686645508,22.96,23.23,23.46,0.024354602205407784,0.0,0.0,,0.02552712847920202,0.23031695191414356,0.032204698800612164,-0.02113856434103667,0.13205963088510064,0.28684953862202744,0.0,0.0,0.0
2008-04-17,1365.56005859375,20.3700008392334,23.03,23.55,23.44,0.02012763785509152,0.0,0.0,,0.05170900970107439,0.20921023212939763,0.042480656438539155,-0.02113856434103667,0.13555145313969963,0.2860437270182543,0.0,0.0,0.0
2008-04-18,1390.3299560546875,20.1299991607666,22.2,22.84,23.18,0.04868355890992891,0.0,0.0,,0.045746136427949224,0.20245399176581022,0.025188279500663047,-0.02113856434103667,0.12256712164736423,0.28523791541448135,0.0,0.0,0.0
2008-04-21,1388.1700439453125,20.5,21.92,22.43,22.92,0.04878048780487805,0.0,0.0,,0.028365513174501755,0.19687885498203989,0.027705511371066027,-0.02113856434103667,0.12215456935972277,0.2844321038107083,0.0,0.0,0.0
2008-04-22,1375.93994140625,20.8700008392334,22.1,22.62,23.21,0.05318638981141374,0.0,0.0,,0.01696239538911848,0.20015215830988822,0.027225085834434948,-0.02113856434103667,0.1226569546638286,0.2836262922069352,0.0,0.0,0.0
2008-04-23,1379.9300537109375,20.260000228881836,21.86,22.41,23.11,0.06169792625263896,0.0,0.0,,0.028930863292045528,0.19695729378866372,0.00781192292868238,-0.025178247914576235,0.13658554469833314,0.28282048060316217,0.0,0.0,0.0
2008-04-24,1388.8199462890625,20.059999465942383,21.23,22.05,22.87,0.08175473796917952,0.0,0.0,,0.047565121936801846,0.19153161285497577,0.003981818745944166,-0.025178247914576235,0.13509372846366632,0.28201466899938904,0.0,0.0,0.0
2008-04-25,1397.8399658203125,19.59000015258789,20.69,21.52,22.4,0.0872894327044761,0.0,0.0,,0.06281838548499108,0.1880576491137272,-0.015674120532472635,-0.03553826219716982,0.14072405049285427,0.2812088573956161,0.0,0.0,0.0
2008-04-28,1396.3699951171875,19.63999938964844,20.54,21.33,22.05,0.076883912776284,0.0,0.0,,0.05569671631124118,0.18832709004786163,-0.007891905132439647,-0.03553826219716982,0.1431556918991916,0.28040304579184305,0.0,0.0,0.0
2008-04-29,1390.93994140625,20.239999771118164,20.81,21.59,22.38,0.07756917083765684,0.0,0.0,,0.015151211433188871,0.14481153090947615,-7.187627801985563e-05,-0.03553826219716982,0.14331403987988137,0.2795972341880699,0.0,0.0,0.0
2008-04-30,1385.5899658203125,20.790000915527344,21.24,22.14,22.45,0.05820105563806364,0.0,0.0,,0.013206244935420663,0.1454422707889488,0.009144151053238403,-0.03553826219716982,0.14372301308741892,0.2792146169724774,0.0,0.0,0.0
2008-05-01,1409.3399658203125,18.8799991607666,19.86,20.95,21.51,0.08739407168135731,0.0,0.0,,0.029233632642465368,0.1566064092739913,-0.00635755825762363,-0.03553826219716982,0.13066116354603693,0.2788319997568849,0.0,0.0,0.0
2008-05-02,1413.9000244140625,18.18000030517578,19.66,20.63,21.47,0.0995599543243516,0.0,0.0,,0.03174255635218559,0.156711830346727,-0.019966037188837937,-0.03553826219716982,0.13459291446067542,0.2784493825412924,0.0,0.0,0.0
2008-05-05,1407.489990234375,18.899999618530273,19.69,20.99,21.6,0.10105820309791774,0.0,0.0,,0.025463702462004134,0.1582037838612802,-0.02120083697031727,-0.03553826219716982,0.13507999317214872,0.27806676532569985,0.0,0.0,0.0
2008-05-06,1418.260009765625,18.209999084472656,18.82,20.26,21.34,0.13838550942865005,0.0,0.0,,0.038607414791967276,0.15786090652647083,-0.028951009202138778,-0.03553826219716982,0.13138244194838147,0.27768414811010733,0.0,0.0,0.0
2008-05-07,1392.5699462890625,19.729999542236328,19.7,21.21,22.08,0.1206284873400577,0.0,0.0,,0.028113870408225328,0.17005360963725466,0.008243824713907388,-0.03553826219716982,0.13509191192239486,0.2773015308945148,0.0,0.0,0.0
2008-05-08,1397.6800537109375,19.399999618530273,19.67,21.25,22.17,0.1288659819153851,0.0,0.0,,0.027290436625093895,0.16988497404495648,-0.02647243902620089,-0.04622778922786808,0.17341899361145172,0.27691891367892235,0.0,0.0,0.0
2008-05-09,1388.280029296875,19.40999984741211,19.84,21.45,22.29,0.12622359707677444,0.0,0.0,,0.0416032615340709,0.15239380249777187,-0.019102788321950892,-0.04622778922786808,0.17241638926073657,0.27653629646332983,0.0,0.0,0.0
2008-05-12,1403.5799560546875,17.790000915527344,18.94,20.82,21.87,0.1646992607764656,0.0,0.0,,0.056658043851467665,0.1541183817921832,-0.03216062929205776,-0.047798001754606134,0.1668831472373274,0.27615367924773726,0.0,0.0,0.0
2008-05-13,1403.0400390625,17.979999542236328,18.7,20.78,21.88,0.1768631858154361,0.0,0.0,,0.05141519794219551,0.15434462237588395,-0.048145489043392775,-0.0638848295188661,0.17505835896692293,0.27577106203214474,1.0,0.0,1.0
2008-05-14,1408.6600341796875,17.65999984741211,18.3,20.32,21.68,0.191392980136141,0.0,0.0,,0.032204698800612164,0.13549032247246925,-0.04883366986595805,-0.0638848295188661,0.17473941924648048,0.2755691807694271,1.0,0.0,1.0
2008-05-15,1423.5699462890625,16.299999237060547,17.43,19.88,21.37,0.241717802724911,0.0,0.0,,0.042480656438539155,0.13907285651501705,-0.044634207934652115,-0.0638848295188661,0.17947960748870515,0.27536729950670946,1.0,0.0,1.0
2008-05-16,1425.3499755859375,16.469999313354492,17.15,20.14,21.69,0.2756527133743594,0.0,0.0,,0.025188279500663047,0.1257512134875834,-0.04575014000382138,-0.0638848295188661,0.17923513705492175,0.2751654182439919,1.0,0.0,1.0
2008-05-19,1426.6300048828125,17.010000228881836,16.64,19.76,21.73,0.2992357396537551,0.0,0.0,,0.027705511371066027,0.12532794377136006,-0.053062077001593155,-0.0638848295188661,0.17945917250002014,0.2749635369812742,1.0,0.0,1.0
2008-05-20,1413.4000244140625,17.579999923706055,17.37,20.82,22.68,0.30204778288079726,0.0,0.0,,0.027225085834434948,0.12584338021777836,-0.0534809427724815,-0.055122423117252906,0.17967031077714812,0.27476165571855654,1.0,0.0,1.0
2008-05-21,1390.7099609375,18.59000015258789,22.14,23.58,23.76,0.08714362488988375,0.0,0.0,,0.00781192292868238,0.14013381206824901,-0.03442846188470228,-0.04883020989954945,0.17403449687425887,0.2745597744558389,0.0,0.0,0.0
2008-05-22,1394.3499755859375,18.049999237060547,21.72,23.56,23.7,0.10969529549533902,0.0,0.0,,0.003981818745944166,0.13860324090619167,-0.05480684420199933,-0.06133684136763262,0.1827230121414566,0.27435789319312126,1.0,0.0,1.0
2008-05-23,1375.9300537109375,19.549999237060547,22.23,24.04,24.22,0.10179028530229274,0.0,0.0,,-0.015674120532472635,0.14437982942340669,-0.042102469929120256,-0.06133684136763262,0.17887252139016055,0.2741560119304037,1.0,0.0,1.0
2008-05-27,1385.3499755859375,19.63999938964844,21.49,23.7,23.78,0.11659878162760952,0.0,0.0,,-0.007891905132439647,0.1468746408663427,-0.051293851933250645,-0.06392935197754679,0.17586304782061885,0.273954130667686,1.0,0.0,1.0
2008-05-28,1390.8399658203125,19.06999969482422,21.33,23.25,23.59,0.1185107517654228,0.0,0.0,,-7.187627801985563e-05,0.14703710246662674,-0.04951683645110683,-0.06392935197754679,0.17686265564443462,0.27375224940496834,1.0,0.0,1.0
2008-05-29,1398.260009765625,18.13999938964844,19.97,22.07,23.11,0.17309813151326983,0.0,0.0,,0.009144151053238403,0.14745670012414314,-0.08232373417506023,-0.08610805897907303,0.19771644334821906,0.27327391194228123,1.0,0.0,1.0
2008-05-30,1400.3800048828125,17.829999923706055,19.38,21.77,22.99,0.20246775184784424,0.0,0.0,,-0.00635755825762363,0.13405552525649184,-0.08711921019624191,-0.08950538768201433,0.19660417407515435,0.2727955744795941,1.0,0.0,1.0
2008-06-02,1385.6700439453125,19.829999923706055,20.64,22.8,23.48,0.14321734800436794,0.0,0.0,,-0.019966037188837937,0.1380894165807019,-0.07625916747427564,-0.08950538768201433,0.19631226534231153,0.272317237016907,1.0,0.0,1.0
2008-06-03,1377.6500244140625,20.239999771118164,21.07,23.18,23.84,0.1368577090575219,0.0,0.0,,-0.02120083697031727,0.13858914879443504,-0.0673175251993472,-0.08950538768201433,0.19799752338383425,0.27183889955421975,1.0,0.0,1.0
2008-06-04,1377.199951171875,20.799999237060547,21.3,23.09,24.02,0.13076923556581768,0.0,0.0,,-0.028951009202138778,0.13479554128312385,-0.08399646800901472,-0.10151349620039263,0.20411914492569094,0.27136056209153264,1.0,0.0,1.0
2008-06-05,1404.050048828125,18.6299991607666,19.91,22.13,23.46,0.1905528802962073,0.0,0.0,,0.008243824713907388,0.1386013771741715,-0.10053062177653271,-0.10151349620039263,0.18643902137939,0.27088222462884554,1.0,0.0,1.0
2008-06-06,1360.6800537109375,23.559999465942383,22.98,23.94,24.66,0.07130730212573037,0.0,0.0,,-0.02647243902620089,0.1779241332857431,-0.07964399479630324,-0.08037389142504825,0.1611865774745068,0.27040388716615843,1.0,0.0,1.0
2008-06-09,1361.760009765625,23.1200008392334,22.7,23.43,24.59,0.0817474018769399,0.0,0.0,,-0.019102788321950892,0.176895482926203,-0.06466635674586019,-0.08037389142504825,0.17638366498269503,0.2699255497034713,1.0,0.0,1.0
2008-06-10,1358.43994140625,23.18000030517578,22.72,23.47,24.36,0.07075064617811117,0.0,0.0,,-0.03216062929205776,0.1712184963933373,-0.0837357593315805,-0.08488102107048767,0.18900283536992357,0.26944721224078405,1.0,0.0,1.0
2008-06-11,1335.489990234375,24.1200008392334,23.75,24.05,24.74,0.04104477469128742,0.0,0.0,,-0.048145489043392775,0.17960608665161493,-0.06147554544495626,-0.08488102107048767,0.18696885242542655,0.26896887477809694,1.0,0.0,1.0
2008-06-12,1339.8699951171875,23.329999923706055,22.85,23.88,24.78,0.08272610399963569,0.0,0.0,,-0.04883366986595805,0.1792788614028209,-0.07491771981507289,-0.08870412098363822,0.18736296172384131,0.2687711660713565,1.0,0.0,1.0
2008-06-13,1360.030029296875,21.219999313354492,21.62,23.0,23.89,0.10697455577066907,0.0,0.0,,-0.044634207934652115,0.18414219192415196,-0.09685814109329138,-0.09693117208553703,0.17496525269356,0.26857345736461596,1.0,0.0,1.0
2008-06-16,1360.1400146484375,20.950000762939453,20.86,22.74,23.44,0.12315035351044097,0.0,0.0,,-0.04575014000382138,0.1838913705513654,-0.10677575757249402,-0.10677575757249402,0.1750211376819669,0.2683757486578755,1.0,0.0,1.0
2008-06-17,1350.9300537109375,21.1299991607666,21.05,22.68,23.43,0.11263606694405813,0.0,0.0,,-0.053062077001593155,0.1841212260681361,-0.07814621346929052,-0.1006862044097766,0.20404289926994004,0.26817803995113493,1.0,0.0,1.0
2008-06-18,1337.81005859375,22.239999771118164,23.35,23.37,23.85,0.022482014619861726,0.0,0.0,,-0.0534809427724815,0.1843378493697659,-0.05792310485850427,-0.09526144490463717,0.21013845759241814,0.26798033124439447,1.0,0.0,1.0
2008-06-19,1342.8299560546875,21.579999923706055,22.93,23.17,23.45,0.02409638562735903,0.0,0.0,,-0.03442846188470228,0.17855562630902105,-0.06117669774444945,-0.09526144490463717,0.2090808792881868,0.26778262253765395,1.0,0.0,1.0
2008-06-20,1317.9300537109375,22.8700008392334,23.51,23.43,23.72,0.009182334599644749,0.0,0.0,,-0.05480684420199933,0.18746985488492723,-0.04395533249114547,-0.08098515011388252,0.2013506750219624,0.2675849138309135,1.0,0.0,1.0
2008-06-23,1318.0,22.63999938964844,23.51,23.49,23.61,0.004416961249818775,0.0,0.0,,-0.042102469929120256,0.1835193347291934,-0.031107738998482515,-0.08098515011388252,0.20844406410409488,0.26738720512417297,1.0,0.0,1.0
2008-06-24,1314.2900390625,22.420000076293945,23.63,23.7,23.54,-0.004014272956901656,1.0,1.0,0.004014272956901656,-0.051293851933250645,0.18043167999567117,-0.024423906978057408,-0.08098515011388252,0.2092846269082848,0.2671894964174324,1.0,0.0,1.0
2008-06-25,1321.969970703125,21.13999938964844,22.61,22.75,23.01,0.01892147642141697,0.0,0.0,,-0.04951683645110683,0.18145725598348114,-0.05252005202788146,-0.08098515011388252,0.2209542227424957,0.26699178771069193,1.0,0.0,1.0
2008-06-26,1283.1500244140625,23.93000030517578,24.72,24.25,24.21,-0.021312160196240822,1.0,1.0,0.021312160196240822,-0.08232373417506023,0.20285279072654352,-0.019787253372832714,-0.054478522338483715,0.19856393366626118,0.2667297096711987,1.0,0.0,1.0
2008-06-27,1278.3800048828125,23.440000534057617,24.55,24.18,24.18,-0.01578498257550814,1.0,0.0,,-0.08711921019624191,0.20171162653068964,-0.034426390899049863,-0.054478522338483715,0.20777685948823876,0.2664676316317054,1.0,0.0,1.0
2008-06-30,1280.0,23.950000762939453,24.19,23.93,24.02,-0.0070981208594808045,1.0,0.0,,-0.07625916747427564,0.20141213449000828,-0.013125038146972634,-0.054478522338483715,0.22478972383501072,0.26620555359221215,1.0,0.0,1.0
2008-07-01,1284.9100341796875,23.649999618530273,24.19,23.8,23.85,-0.014376321584952698,1.0,0.0,,-0.0673175251993472,0.20314117275828802,-0.0005058909937437628,-0.054478522338483715,0.232164293823901,0.2659434755527188,1.0,0.0,1.0
2008-07-02,1261.52001953125,25.920000076293945,25.53,24.95,24.55,-0.03780864186402122,1.0,0.0,,-0.08399646800901472,0.20942182393989112,0.004645178245954451,-0.0461568024228135,0.22768404795691316,0.26568139751322556,0.0,0.0,0.0
2008-07-03,1262.9000244140625,24.780000686645508,25.39,24.69,24.33,-0.042776431421620575,1.0,0.0,,-0.10053062177653271,0.19128239991919532,-0.0020508082747991985,-0.0461568024228135,0.22853912489725797,0.2654193194737323,0.0,0.0,0.0
